4151 12,18 B1 pott noun-en
4152 12,18 B1 regissör noun-en
4153 12,18 B1 turk noun-en
4154 12,18 B1 hylla noun-en
4155 12,18 B1 tillfälligt adverb
4156 12,16 B1 ungdomsförbund noun-ett
4157 12,15 B1 eftersträva verb
4158 12,15 B1 förflytta verb
4159 12,15 B1 sekreterare noun-en
4160 12,14 B1 missnöjd adjective
4161 12,13 B1 värdelös adjective
4162 12,12 B1 doft noun-en
4163 12,11 B1 passiv adjective
4164 12,11 B1 uppfinning noun-en
4165 12,10 B1 språklig adjective
4166 12,10 B1 härska verb
4167 12,10 B1 kast noun-ett
4168 12,10 B1 sympati noun-en
4169 12,09 B1 behörighet noun-en
4170 12,09 B1 förknippa verb
4171 12,09 B1 insändare noun-en
4172 12,09 B1 judendom noun-en
4173 12,07 B1 sjuksköterska noun-en
4174 12,07 B1 tält noun-ett
4175 12,07 B1 uppgång noun-en
4176 12,06 B1 inskränka verb
4177 12,06 B1 prestera verb
4178 12,06 B1 udda adjective
4179 12,06 B1 journal noun-en
4180 12,05 B1 diplomatisk adjective
4181 12,04 B1 tillfredsställande adjective
4182 12,03 B1 förakt noun-ett
4183 12,03 B1 regera verb
4184 12,01 B1 indirekt adjective
4185 12,00 B1 gyllene adjective
4186 12,00 B1 söderut adverb
4187 11,99 B1 kapitalist noun-en
4188 11,98 B1 genomslag noun-ett
4189 11,98 B1 teologisk adjective
4190 11,96 B1 matta noun-en
4191 11,95 B1 medelklass noun-en
4192 11,95 B1 målgrupp noun-en
4193 11,95 B1 sortera verb
4194 11,95 B1 säkerhetspolitik noun-en
4195 11,94 B1 födelsedag noun-en
4196 11,94 B1 misshandla verb
4197 11,94 B1 mynt noun-ett
4198 11,94 B1 rörlig adjective
4199 11,93 B1 gods noun-ett
4200 11,92 B1 beredning noun-en
4201 11,92 B1 traditionellt adverb
4202 11,91 B1 bliva verb
4203 11,90 B1 agent noun-en
4204 11,90 B1 exklusiv adjective
4205 11,90 B1 handlande noun-ett
4206 11,90 B1 socker noun-ett
4207 11,90 B1 upplopp noun-ett
4208 11,89 B1 kaka noun-en
4209 11,89 B1 kollektivtrafik noun-en
4210 11,89 B1 anlägga verb
4211 11,89 B1 upphandling noun-en
4212 11,88 B1 breda verb
4213 11,88 B2 realitet noun-en
4214 11,87 B2 marknadsföra verb
4215 11,87 B2 vitt adverb
4216 11,87 B2 vrede noun-en
4217 11,87 B2 satan noun
4218 11,86 B2 statistisk adjective
4219 11,86 B2 ödmjuk adjective
4220 11,85 B2 i natt adverb
4221 11,85 B2 klarhet noun-en
4222 11,85 B2 långsiktigt adverb
4223 11,83 B2 anstränga verb
4224 11,82 B2 generös adjective
4225 11,82 B2 mellanrum noun-ett
4226 11,82 B2 sken noun-ett
4227 11,82 B2 upplösning noun-en
4228 11,82 B2 vistelse noun-en
4229 11,82 B2 växla verb
4230 11,81 B2 strukturell adjective
4231 11,78 B2 förvärva verb
4232 11,78 B2 regi noun-en
4233 11,78 B2 anka noun-en
4234 11,77 B2 redogörelse noun-en
4235 11,77 B2 statsmakt noun-en
4236 11,76 B2 etta noun-en
4237 11,76 B2 relativ adjective
4238 11,76 B2 vindkraft noun-en
4239 11,75 B2 imperialistisk adjective
4240 11,75 B2 måltid noun-en
4241 11,75 B2 till synes adverb
4242 11,74 B2 belöna verb
4243 11,74 B2 importera verb
4244 11,74 B2 liter noun-en
4245 11,74 B2 rentav adverb
4246 11,74 B2 stormakt noun-en
4247 11,73 B2 samtida adjective
4248 11,72 B2 legal adjective
4249 11,72 B2 principiell adjective
4250 11,72 B2 valfrihet noun-en
4251 11,71 B2 tydlighet noun-en
4252 11,71 B2 växthusgas noun-en
4253 11,69 B2 evenemang noun-ett
4254 11,68 B2 lösenord noun-ett
4255 11,67 B2 dialekt noun-en
4256 11,66 B2 behärska verb
4257 11,66 B2 föregångare noun-en
4258 11,66 B2 homosexualitet noun-en
4259 11,66 B2 seg adjective
4260 11,65 B2 licens noun-en
4261 11,65 B2 platt adjective
4262 11,64 B2 iver noun-en
4263 11,63 B2 resenär noun-en
4264 11,63 B2 utrota verb
4265 11,62 B2 uppfinna verb
4266 11,61 B2 cup noun-en
4267 11,61 B2 omvänd adjective
4268 11,61 B2 dagordning noun-en
4269 11,60 B2 perfekt adverb
4270 11,60 B2 splittring noun-en
4271 11,59 B2 inbilla verb
4272 11,58 B2 avge verb
4273 11,58 B2 partnerskap noun-ett
4274 11,57 B2 löna sig verb
4275 11,56 B2 brutal adjective
4276 11,56 B2 konstruera verb
4277 11,56 B2 ärlighet noun-en
4278 11,54 B2 bekväm adjective
4279 11,54 B2 presskonferens noun-en
4280 11,53 B2 osannolik adjective
4281 11,53 B2 totalitär adjective
4282 11,53 B2 åtgärda verb
4283 11,53 B2 flickvän noun-en
4284 11,53 B2 norrut adverb
4285 11,52 B2 arbetstillfälle noun-ett
4286 11,52 B2 inträde noun-ett
4287 11,52 B2 släpa verb
4288 11,52 B2 övervägande noun-ett
4289 11,51 B2 skilsmässa noun-en
4290 11,50 B2 utforska verb
4291 11,47 B2 bildande adjective
4292 11,47 B2 tyngd noun-en
4293 11,46 B2 frälsare noun-en
4294 11,46 B2 invadera verb
4295 11,46 B2 personuppgift noun-en
4296 11,46 B2 förhand noun
4297 11,46 B2 gruppering noun-en
4298 11,46 B2 tekniskt adverb
4299 11,45 B2 dagstidning noun-en
4300 11,45 B2 oacceptabel adjective
4301 11,45 B2 serb noun-en
4302 11,45 B2 flytande adjective
4303 11,44 B2 justera verb
4304 11,43 B2 adel noun-en
4305 11,43 B2 konsult noun-en
4306 11,43 B2 nervös adjective
4307 11,42 B2 sekt noun-en
4308 11,42 B2 slöja noun-en
4309 11,42 B2 välkommen interj
4310 11,41 B2 läcka verb
4311 11,40 B2 afton noun-en
4312 11,40 B2 introduktion noun-en
4313 11,40 B2 livstid noun-en
4314 11,39 B2 demonstrant noun-en
4315 11,39 B2 flexibilitet noun-en
4316 11,39 B2 hed noun-en
4317 11,39 B2 kol noun-ett
4318 11,39 B2 uppväxt noun-en
4319 11,37 B2 efterlysa verb
4320 11,37 B2 grönsak noun-en
4321 11,37 B2 samordna verb
4322 11,35 B2 järn noun-ett
4323 11,34 B2 distribution noun-en
4324 11,32 B2 automatisk adjective
4325 11,32 B2 transaktion noun-en
4326 11,31 B2 däck noun-ett
4327 11,31 B2 observation noun-en
4328 11,31 B2 typiskt adverb
4329 11,30 B2 inskränkning noun-en
4330 11,30 B2 mata verb
4331 11,30 B2 paradis noun-ett
4332 11,29 B2 ingenjör noun-en
4333 11,29 B2 koncentration noun-en
4334 11,29 B2 plus noun-ett
4335 11,27 B2 dugg noun-ett
4336 11,27 B2 samtid noun-en
4337 11,27 B2 uppståndelse noun-en
4338 11,26 B2 slaveri noun-ett
4339 11,26 B2 ålägga verb
4340 11,25 B2 framkalla verb
4341 11,25 B2 utkast noun-ett
4342 11,25 B2 framträdande adjective
4343 11,25 B2 desperat adjective
4344 11,25 B2 någon som helst det
4345 11,22 B2 flitigt adverb
4346 11,22 B2 offensiv noun-en
4347 11,22 B2 sångare noun-en
4348 11,21 B2 ingrepp noun-ett
4349 11,21 B2 otalig adjective
4350 11,20 B2 diagram noun-ett
4351 11,20 B2 inbjuda verb
4352 11,20 B2 motivation noun-en
4353 11,20 B2 utplåna verb
4354 11,19 B2 gymnasieskola noun-en
4355 11,18 B2 bearbeta verb
4356 11,18 B2 förlåtelse noun-en
4357 11,18 B2 snurra verb
4358 11,18 B2 skildring noun-en
4359 11,18 B2 sändning noun-en
4360 11,18 B2 baby noun-en
4361 11,17 B2 förvara verb
4362 11,17 B2 rabatt noun-en
4363 11,17 B2 rota verb
4364 11,16 B2 apa noun-en
4365 11,16 B2 sammanställa verb
4366 11,16 B2 stirra verb
4367 11,15 B2 avgörande noun-ett
4368 11,15 B2 manifestation noun-en
4369 11,15 B2 uppenbara verb
4370 11,14 B2 maila verb
4371 11,14 B2 medmänniska noun-en
4372 11,12 B2 genombrott noun-ett
4373 11,12 B2 proletär adjective
4374 11,10 B2 fika noun-en
4375 11,10 B2 spaning noun-en
4376 11,10 B2 beordra verb
4377 11,10 B2 förbinda verb
4378 11,10 B2 jämförbar adjective
4379 11,10 B2 socialt adverb
4380 11,09 B2 fullgöra verb
4381 11,09 B2 förr eller senare adverb
4382 11,08 B2 palm noun-en
4383 11,08 B2 förvirring noun-en
4384 11,08 B2 privatisering noun-en
4385 11,07 B2 chock noun-en
4386 11,06 B2 oundviklig adjective
4387 11,06 B2 samtycke noun-ett
4388 11,04 B2 förband noun-ett
4389 11,03 B2 missbruka verb
4390 11,02 B2 förvärra verb
4391 11,02 B2 investerare noun-en
4392 11,02 B2 vackert adverb
4393 11,02 B2 utbredd adjective
4394 11,01 B2 bio noun-en
4395 11,01 B2 oförmåga noun-en
4396 11,00 B2 sammanlagd adjective
4397 11,00 B2 klippa noun-en
4398 10,99 B2 cd noun-en
4399 10,98 B2 knut noun-en
4400 10,97 B2 fras noun-en
4401 10,97 B2 indikera verb
4402 10,97 B2 vardera pronoun
4403 10,96 B2 arrangör noun-en
4404 10,96 B2 profetia noun-en
4405 10,96 B2 därutöver adverb
4406 10,96 B2 förnya verb
4407 10,95 B2 hederlig adjective
4408 10,95 B2 inhämta verb
4409 10,95 B2 skånsk adjective
4410 10,94 B2 abstrakt adjective
4411 10,94 B2 dämpa verb
4412 10,94 B2 tillhörighet noun-en
4413 10,93 B2 möbel noun-en
4414 10,93 B2 ringa adjective
4415 10,93 B2 sky noun-en
4416 10,91 B2 anvisning noun-en
4417 10,90 B2 hatt noun-en
4418 10,90 B2 tokig adjective
4419 10,89 B2 förvärv noun-ett
4420 10,89 B2 med flera (förk. m.fl., m fl) adverb
4421 10,89 B2 omgående adverb
4422 10,89 B2 bedrägeri noun-ett
4423 10,89 B2 mobilisera verb
4424 10,88 B2 signatur noun-en
4425 10,88 B2 skälig adjective
4426 10,87 B2 expandera verb
4427 10,87 B2 förkunna verb
4428 10,86 B2 böja verb
4429 10,86 B2 förenkla verb
4430 10,85 B2 viga verb
4431 10,84 B2 justitieminister noun-en
4432 10,83 B2 fjärdedel noun-en
4433 10,83 B2 substans noun-en
4434 10,83 B2 tömma verb
4435 10,83 B2 utmärka verb
4436 10,82 B2 ende adjective
4437 10,82 B2 förnyelse noun-en
4438 10,82 B2 subjektiv adjective
4439 10,81 B2 burk noun-en
4440 10,81 B2 human adjective
4441 10,81 B2 mista verb
4442 10,81 B2 sanktion noun-en
4443 10,80 B2 fler och fler pronoun
4444 10,80 B2 omsättning noun-en
4445 10,78 B2 besitta verb
4446 10,78 B2 initiera verb
4447 10,77 B2 skrivande noun-ett
4448 10,76 B2 hänseende noun-ett
4449 10,76 B2 härstamma verb
4450 10,75 B2 censur noun-en
4451 10,75 B2 kollektiv noun-ett
4452 10,75 B2 promenera verb
4453 10,75 B2 supa verb
4454 10,75 B2 legitimitet noun-en
4455 10,74 B2 befäl noun-ett
4456 10,72 B2 sökande noun-en
4457 10,71 B2 pojkvän noun-en
4458 10,71 B2 poängtera verb
4459 10,71 B2 överträdelse noun-en
4460 10,70 B2 klimatfråga noun-en
4461 10,70 B2 telefonsamtal noun-ett
4462 10,68 B2 beredskap noun-en
4463 10,68 B2 vers noun-en
4464 10,67 B2 monarki noun-en
4465 10,67 B2 ockupera verb
4466 10,67 B2 skum adjective
4467 10,67 B2 turism noun-en
4468 10,65 B2 befrielse noun-en
4469 10,65 B2 byxa noun-en
4470 10,65 B2 rekrytera verb
4471 10,65 B2 sökande noun-ett
4472 10,64 B2 förmögenhet noun-en
4473 10,64 B2 gången adjective
4474 10,64 B2 liksom subj
4475 10,64 B2 äpple noun-ett
4476 10,63 B2 höjdpunkt noun-en
4477 10,62 B2 sammanställning noun-en
4478 10,62 B2 underhållning noun-en
4479 10,62 B2 uppbyggnad noun-en
4480 10,61 B2 etablissemang noun-ett
4481 10,61 B2 kontinuerligt adverb
4482 10,61 B2 krama verb
4483 10,61 B2 missförstånd noun-ett
4484 10,61 B2 nationalistisk adjective
4485 10,61 B2 obalans noun-en
4486 10,61 B2 nyår noun-ett
4487 10,60 B2 produktiv adjective
4488 10,60 B2 till rätta adverb
4489 10,59 B2 avveckling noun-en
4490 10,59 B2 provocera verb
4491 10,58 B2 erfaren adjective
4492 10,58 B2 blank adjective
4493 10,58 B2 singel noun-en
4494 10,55 B2 försörjning noun-en
4495 10,55 B2 irländsk adjective
4496 10,55 B2 kurd noun-en
4497 10,55 B2 psykolog noun-en
4498 10,55 B2 samtala verb
4499 10,55 B2 sekel noun-ett
4500 10,54 B2 federal adjective
4501 10,54 B2 frustration noun-en
4502 10,54 B2 fundamental adjective
4503 10,54 B2 omge verb
4504 10,53 B2 företa verb
4505 10,53 B2 utdrag noun-ett
4506 10,53 B2 fram och tillbaka adverb
4507 10,53 B2 lågt adverb
4508 10,53 B2 skal noun-ett
4509 10,52 B2 irakisk adjective
4510 10,52 B2 parallell noun-en
4511 10,51 B2 avslag noun-ett
4512 10,51 B2 emellanåt adverb
4513 10,51 B2 källare noun-en
4514 10,51 B2 merpart noun-en
4515 10,51 B2 vetskap noun-en
4516 10,50 B2 delägare noun-en
4517 10,50 B2 distans noun-en
4518 10,50 B2 eliminera verb
4519 10,50 B2 i motsats till prep
4520 10,50 B2 tolerans noun-en
4521 10,49 B2 krigare noun-en
4522 10,49 B2 bosätta verb
4523 10,48 B2 filma verb
4524 10,48 B2 upplägg noun-ett
4525 10,47 B2 föda noun-en
4526 10,47 B2 överläggning noun-en
4527 10,46 B2 miss noun-en
4528 10,46 B2 moské noun-en
4529 10,46 B2 passion noun-en
4530 10,46 B2 zon noun-en
4531 10,45 B2 tunga noun-en
4532 10,45 B2 vass adjective
4533 10,44 B2 klient noun-en
4534 10,44 B2 spana verb
4535 10,44 B2 utbetalning noun-en
4536 10,43 B2 obetydlig adjective
4537 10,42 B2 kurdisk adjective
4538 10,41 B2 relevans noun-en
4539 10,40 B2 förutsatt att subj
4540 10,40 B2 motarbeta verb
4541 10,40 B2 påtryckning noun-en
4542 10,39 B2 efterföljande adjective
4543 10,39 B2 nyhetsbrev noun-ett
4544 10,39 B2 årsskifte noun-ett
4545 10,39 B2 avvikelse noun-en
4546 10,39 B2 tilltala verb
4547 10,38 B2 stift noun-ett
4548 10,37 B2 hemlös adjective
4549 10,37 B2 splittra verb
4550 10,36 B2 bosätta sig verb
4551 10,35 B2 bekräftelse noun-en
4552 10,35 B2 försvarsminister noun-en
4553 10,34 B2 dokumentera verb
4554 10,34 B2 lydnad noun-en
4555 10,34 B2 tragedi noun-en
4556 10,33 B2 organism noun-en
4557 10,33 B2 socialtjänst noun-en
4558 10,33 B2 tillskriva verb
4559 10,32 B2 humanist noun-en
4560 10,32 B2 snett adverb
4561 10,32 B2 firma noun-en
4562 10,32 B2 förankring noun-en
4563 10,32 B2 reporänta noun-en
4564 10,31 B2 sekulär adjective
4565 10,30 B2 fortsättningsvis adverb
4566 10,29 B2 erfara verb
4567 10,29 B2 inblandning noun-en
4568 10,29 B2 signalspaning noun-en
4569 10,29 B2 svininfluensa noun-en
4570 10,28 B2 liknelse noun-en
4571 10,28 B2 beväpnad adjective
4572 10,27 B2 härligt adverb
4573 10,26 B2 ingripande noun-ett
4574 10,25 B2 pigg adjective
4575 10,25 B2 bebyggelse noun-en
4576 10,25 B2 fysiskt adverb
4577 10,25 B2 romantisk adjective
4578 10,24 B2 ingående adjective
4579 10,24 B2 märkning noun-en
4580 10,23 B2 lojalitet noun-en
4581 10,23 B2 penna noun-en
4582 10,22 B2 får noun-ett
4583 10,22 B2 illustration noun-en
4584 10,22 B2 rock noun-en
4585 10,21 B2 innehav noun-ett
4586 10,20 B2 tilltro noun-en
4587 10,18 B2 dvd noun-en
4588 10,18 B2 bensin noun-en
4589 10,18 B2 bromsa verb
4590 10,18 B2 bråka verb
4591 10,18 B2 kula noun-en
4592 10,18 B2 svält noun-en
4593 10,18 B2 klo noun-en
4594 10,18 B2 sektion noun-en
4595 10,17 B2 avskaffande noun-ett
4596 10,17 B2 examen noun-en
4597 10,16 B2 religionsfrihet noun-en
4598 10,16 B2 utåt adverb
4599 10,15 B2 balansera verb
4600 10,15 B2 heltid noun-en
4601 10,15 B2 hemifrån adverb
4602 10,15 B2 stifta verb
4603 10,15 B2 verkställande adjective
4604 10,13 B2 asyl noun
4605 10,13 B2 graviditet noun-en
4606 10,13 B2 korsa verb
4607 10,12 B2 avlägsna verb
4608 10,12 B2 beställning noun-en
4609 10,12 B2 fasad noun-en
4610 10,12 B2 infinna sig verb
4611 10,11 B2 hyfsat adverb
4612 10,11 B2 julafton noun-en
4613 10,11 B2 organisk adjective
4614 10,11 B2 åtnjuta verb
4615 10,11 B2 för alltid adverb
4616 10,10 B2 hemmaplan noun-en
4617 10,10 B2 kloster noun-ett
4618 10,09 B2 förlita sig verb
4619 10,09 B2 förlägga verb
4620 10,09 B2 spontan adjective
4621 10,08 B2 informell adjective
4622 10,07 B2 förvåning noun-en
4623 10,07 B2 iaktta verb
4624 10,07 B2 körkort noun-ett
4625 10,06 B2 försäkringsbolag noun-ett
4626 10,05 B2 missnöje noun-ett
4627 10,04 B2 etnicitet noun-en
4628 10,03 B2 inbjudan noun-en
4629 10,03 B2 dyster adjective
4630 10,03 B2 okunskap noun-en
4631 10,02 B2 garanterat adverb
4632 10,02 B2 sammanfattningsvis adverb
4633 10,02 B2 spark noun-en
4634 10,01 B2 arbetsdag noun-en
4635 10,01 B2 silver noun-ett
4636 10,00 B2 organisatorisk adjective
4637 10,00 B2 slutgiltig adjective
4638 10,00 B2 tungt adverb
4639 9,99 B2 bekänna verb
4640 9,99 B2 kostym noun-en
4641 9,99 B2 schema noun-ett
4642 9,98 B2 långtgående adjective
4643 9,98 B2 mask noun-en
4644 9,98 B2 materiel noun-en
4645 9,98 B2 mobbning noun-en
4646 9,96 B2 leksak noun-en
4647 9,96 B2 spridd adjective
4648 9,96 B2 stava verb
4649 9,96 B2 tillit noun-en
4650 9,95 B2 modig adjective
4651 9,95 B2 utbrott noun-ett
4652 9,94 B2 apparat noun-en
4653 9,92 B2 disk noun-en
4654 9,92 B2 drama noun-ett
4655 9,92 B2 exportera verb
4656 9,92 B2 försoning noun-en
4657 9,92 B2 universell adjective
4658 9,91 B2 beroende noun-ett
4659 9,91 B2 surfa verb
4660 9,90 B2 diktator noun-en
4661 9,90 B2 passage noun-en
4662 9,90 B2 inbyggd adjective
4663 9,89 B2 plåga verb
4664 9,88 B2 strikt adjective
4665 9,88 B2 utlova verb
4666 9,87 B2 riksbank noun-en
4667 9,87 B2 återta verb
4668 9,86 B2 dokumentation noun-en
4669 9,86 B2 ingrediens noun-en
4670 9,86 B2 inträda verb
4671 9,86 B2 show noun-en
4672 9,84 B2 bak adverb
4673 9,84 B2 delaktighet noun-en
4674 9,83 B2 i viss mån adverb
4675 9,83 B2 odling noun-en
4676 9,83 B2 vardagsrum noun-ett
4677 9,82 B2 fascinerande adjective
4678 9,82 B2 kontext noun-en
4679 9,81 B2 lina noun-en
4680 9,79 B2 folkhögskola noun-en
4681 9,79 B2 glasögon noun-ett
4682 9,79 B2 inviga verb
4683 9,79 B2 rop noun-ett
4684 9,79 B2 varannan det
4685 9,77 B2 disciplin noun-en
4686 9,77 B2 europé noun-en
4687 9,77 B2 härskare noun-en
4688 9,77 B2 återkomst noun-en
4689 9,76 B2 i fred adverb
4690 9,75 B2 kompensation noun-en
4691 9,75 B2 representativ adjective
4692 9,75 B2 strömma verb
4693 9,75 B2 kartlägga verb
4694 9,74 B2 systematiskt adverb
4695 9,73 B2 i relation till prep
4696 9,73 B2 uppe particle
4697 9,73 B2 yxa noun-en
4698 9,72 B2 bevakning noun-en
4699 9,72 B2 missionär noun-en
4700 9,72 B2 rätta noun
4701 9,71 B2 bekännelse noun-en
4702 9,71 B2 ensidig adjective
4703 9,71 B2 högtid noun-en
4704 9,71 B2 institutionell adjective
4705 9,71 B2 psykiskt adverb
4706 9,71 B2 skjorta noun-en
4707 9,71 B2 under förutsättning att subj
4708 9,70 B2 rehabilitering noun-en
4709 9,70 B2 skärgård noun-en
4710 9,70 B2 övervinna verb
4711 9,69 B2 enkät noun-en
4712 9,69 B2 garderob noun-en
4713 9,69 B2 läxa noun-en
4714 9,69 B2 med avseende på prep
4715 9,68 B2 trumma noun-en
4716 9,68 B2 pol noun-en
4717 9,67 B2 choklad noun-en
4718 9,67 B2 återhämtning noun-en
4719 9,65 B2 bakterie noun-en
4720 9,65 B2 exploatering noun-en
4721 9,65 B2 kärnkraftverk noun-ett
4722 9,65 B2 stig noun-en
4723 9,64 B2 primär adjective
4724 9,64 B2 republikan noun-en
4725 9,63 B2 gestalt noun-en
4726 9,63 B2 konstitutionell adjective
4727 9,62 B2 avslutningsvis adverb
4728 9,62 B2 indian noun-en
4729 9,61 B2 ingenstans adverb
4730 9,61 B2 nuförtiden (el. nu för tiden) adverb
4731 9,60 B2 runda noun-en
4732 9,59 B2 baltisk adjective
4733 9,59 B2 farfar noun-en
4734 9,59 B2 förtydliga verb
4735 9,59 B2 gärningsman noun-en
4736 9,59 B2 succé noun-en
4737 9,59 B2 tröst noun-en
4738 9,58 B2 epok noun-en
4739 9,58 B2 intention noun-en
4740 9,58 B2 nedskärning noun-en
4741 9,58 B2 tillika adverb
4742 9,57 B2 remiss noun-en
4743 9,57 B2 skåda verb
4744 9,56 B2 bevittna verb
4745 9,56 B2 främling noun-en
4746 9,56 B2 juridik noun-en
4747 9,56 B2 utvisning noun-en
4748 9,55 B2 folkrätt noun-en
4749 9,55 B2 legitim adjective
4750 9,54 B2 bostadsområde noun-ett
4751 9,54 B2 egyptisk adjective
4752 9,54 B2 glatt adverb
4753 9,54 B2 hyresgäst noun-en
4754 9,54 B2 radikalt adverb
4755 9,54 B2 vinge noun-en
4756 9,53 B2 klassa verb
4757 9,53 B2 legend noun-en
4758 9,52 B2 öre noun-ett
4759 9,51 B2 nazistisk adjective
4760 9,51 B2 varsin pronoun
4761 9,50 B2 begrava verb
4762 9,50 B2 funktionsnedsättning noun-en
4763 9,50 B2 kontra prep
4764 9,49 B2 persisk adjective
4765 9,48 B2 tillskott noun-ett
4766 9,47 B2 klagomål noun-ett
4767 9,47 B2 konstverk noun-ett
4768 9,47 B2 kortsiktig adjective
4769 9,46 B2 avliden adjective
4770 9,46 B2 backe noun-en
4771 9,46 B2 förespråkare noun-en
4772 9,46 B2 indikator noun-en
4773 9,46 B2 nutida adjective
4774 9,46 B2 textstorlek noun-en
4775 9,46 B2 åta verb
4776 9,45 B2 asiatisk adjective
4777 9,45 B2 meny noun-en
4778 9,45 B2 muntlig adjective
4779 9,45 B2 nedre adjective
4780 9,45 B2 regeringsform noun-en
4781 9,44 B2 otrevlig adjective
4782 9,44 B2 publikation noun-en
4783 9,43 B2 halt noun-en
4784 9,42 B2 borg noun-en
4785 9,42 B2 pedofil noun-en
4786 9,42 B2 porträtt noun-ett
4787 9,42 B2 utomstående adjective
4788 9,40 B2 ironi noun-en
4789 9,40 B2 manipulera verb
4790 9,39 B2 afghansk adjective
4791 9,39 B2 jag noun-ett
4792 9,39 B2 utomhus adverb
4793 9,39 B2 privilegium noun-ett
4794 9,38 B2 rensning noun-en
4795 9,37 B2 etapp noun-en
4796 9,36 B2 minimera verb
4797 9,36 B2 till fullo adverb
4798 9,35 B2 representation noun-en
4799 9,34 B2 latin noun-ett
4800 9,32 B2 måhända adverb
4801 9,32 B2 serbisk adjective
4802 9,31 B2 estetisk adjective
4803 9,31 B2 explodera verb
4804 9,31 B2 folkrörelse noun-en
4805 9,31 B2 grundare noun-en
4806 9,31 B2 konspiration noun-en
4807 9,31 B2 kritiskt adverb
4808 9,31 B2 kurva noun-en
4809 9,30 B2 operera verb
4810 9,30 B2 turné noun-en
4811 9,29 B2 åskådare noun-en
4812 9,29 B2 forntid noun-en
4813 9,28 B2 alliansregering noun-en
4814 9,28 B2 framgångsrikt adverb
4815 9,28 B2 ovan prep
4816 9,28 B2 robot noun-en
4817 9,27 B2 försvarare noun-en
4818 9,27 B2 landslag noun-ett
4819 9,27 B2 proportion noun-en
4820 9,27 B2 verkstad noun-en
4821 9,26 B2 ask noun-en
4822 9,26 B2 bomba verb
4823 9,26 B2 jeans noun-en
4824 9,26 B2 jordbävning noun-en
4825 9,25 B2 ratt noun-en
4826 9,25 B2 brant adjective
4827 9,25 B2 befälhavare noun-en
4828 9,25 B2 bot noun-en
4829 9,25 B2 dusch noun-en
4830 9,25 B2 konsensus noun-en
4831 9,25 B2 könsneutral adjective
4832 9,24 B2 våldta verb
4833 9,22 B2 skruva verb
4834 9,21 B2 slutföra verb
4835 9,21 B2 återspegla verb
4836 9,20 B2 eko noun-ett
4837 9,20 B2 horisont noun-en
4838 9,19 B2 inkomma verb
4839 9,19 B2 ministerråd noun-ett
4840 9,18 B2 beslutsfattare noun-en
4841 9,18 B2 suck noun-en
4842 9,18 B2 utlösa verb
4843 9,18 B2 flygbolag noun-ett
4844 9,18 B2 spegel noun-en
4845 9,17 B2 konventionell adjective
4846 9,17 B2 metall noun-en
4847 9,17 B2 återstående adjective
4848 9,16 B2 i fjol adverb
4849 9,16 B2 lönsamhet noun-en
4850 9,16 B2 vari adverb
4851 9,15 B2 balanserad adjective
4852 9,15 B2 antiken noun
4853 9,15 B2 innovativ adjective
4854 9,15 B2 utnämna verb
4855 9,14 B2 islamistisk adjective
4856 9,14 B2 pricka verb
4857 9,13 B2 tunnel noun-en
4858 9,12 B2 avreglering noun-en
4859 9,12 B2 bristfällig adjective
4860 9,12 B2 ensamstående adjective
4861 9,12 B2 inomhus adverb
4862 9,12 B2 kapabel adjective
4863 9,11 B2 autonom adjective
4864 9,11 B2 mekanisk adjective
4865 9,11 B2 övertygande adjective
4866 9,10 B2 kvarvarande adjective
4867 9,10 B2 vägnar noun
4868 9,09 B2 befara verb
4869 9,09 B2 beundra verb
4870 9,09 B2 förfall noun-ett
4871 9,08 B2 toppmöte noun-ett
4872 9,08 B2 trakasseri noun-ett
4873 9,07 B2 kupp noun-en
4874 9,06 B2 bistå verb
4875 9,06 B2 sno verb
4876 9,05 B2 genuin adjective
4877 9,05 B2 nuläge noun-ett
4878 9,05 B2 ros noun-en
4879 9,05 B2 tittare noun-en
4880 9,05 B2 trasig adjective
4881 9,04 B2 check noun-en
4882 9,04 B2 irrelevant adjective
4883 9,04 B2 moraliskt adverb
4884 9,04 B2 överlag adverb
4885 9,03 B2 förstånd noun-ett
4886 9,03 B2 blockad noun-en
4887 9,03 B2 nutid noun-en
4888 9,03 B2 omställning noun-en
4889 9,02 B2 rumpa noun-en
4890 9,01 B2 förebyggande adjective
4891 9,01 B2 notis noun-en
4892 9,00 B2 mejl noun-ett
4893 9,00 B2 moms noun-en
4894 9,00 B2 samspel noun-ett
4895 8,99 B2 aktiebolag noun-ett
4896 8,99 B2 jävel noun-en
4897 8,99 B2 ledighet noun-en
4898 8,99 B2 prat noun-ett
4899 8,99 B2 uppför prep
4900 8,98 B2 riksdagsbeslut noun-ett
4901 8,97 B2 balkong noun-en
4902 8,97 B2 glass noun-en
4903 8,97 B2 kallelse noun-en
4904 8,97 B2 omsätta verb
4905 8,96 B2 destruktiv adjective
4906 8,96 B2 för noun-en
4907 8,96 B2 sy verb
4908 8,96 B2 virtuell adjective
4909 8,96 B2 ärkebiskop noun-en
4910 8,95 B2 invända verb
4911 8,95 B2 restriktion noun-en
4912 8,95 B2 snar adjective
4913 8,95 B2 upprörd adjective
4914 8,94 B2 koncern noun-en
4915 8,94 B2 minimal adjective
4916 8,93 B2 konvent noun-ett
4917 8,93 B2 fientlig adjective
4918 8,93 B2 förfader noun-en
4919 8,93 B2 underhålla verb
4920 8,93 B2 vansinnig adjective
